"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
394755,2019-02-28,"Kokomo, IN","IN",412,99200,0.00813008130081301,0.0237358101135191,0.112107623318386,0.0316224779523004,0.00465319405009756,"2007-04","2007-Q2",101400,-0.0216962524654832,"2006-07"
394641,2019-02-28,"Grants Pass, OR","OR",413,274900,-0.00470673425054309,-0.0107952500899604,0.0288173652694611,0.0869343386757258,0.025791577840754,"2018-11","2018-Q4",277900,-0.0107952500899604,"2018-10"
394699,2019-02-28,"Huntsville, TX","TX",414,171500,0.00116754232340922,0.0100117785630153,0.0902733630006357,0.069959978798847,0.0407744649181723,"2019-02","2019-Q1",171500,0,"2019-02"
394986,2019-02-28,"Plattsburgh, NY","NY",415,131200,0.00305810397553517,0,0.0306362922230951,0.0295896214202043,0.0202179382698606,"2018-10","2018-Q4",131400,-0.0015220700152207,"2018-09"
394638,2019-02-28,"Grand Island, NE","NE",416,152600,0.000655737704918033,0.0153027278775782,0.0792079207920792,0.0661123017275973,0.044219824197016,"2019-02","2019-Q1",152600,0,"2019-02"
394541,2019-02-28,"DuBois, PA","PA",417,71700,-0.00554785020804438,-0.00139275766016713,0.0406386066763425,0.0415320963528352,0.0186553948943478,"2018-12","2018-Q4",72200,-0.00692520775623269,"2018-11"
394516,2019-02-28,"Danville, IL","IL",418,57800,0.00173310225303293,0.0122591943957968,0.0490018148820327,0.0182602329006605,0.00227740310445701,"2005-11","2005-Q4",63900,-0.0954616588419405,"2005-03"
394822,2019-02-28,"Manitowoc, WI","WI",419,110200,-0.00988319856244385,-0.0273609885260371,0,,,"2014-07","2014-Q3",126400,-0.128164556962025,
394644,2019-02-28,"Great Falls, MT","MT",420,202300,0.00747011952191235,0.0274250888776028,0.088805166846071,0.0366253753214427,,"2019-02","2019-Q1",202300,0,"2019-02"
395231,2019-02-28,"Wilson, NC","NC",421,137600,-0.00145137880986938,0.00145560407569141,0.0920634920634921,0.0317355479621908,0.00940798583478242,"2019-01","2019-Q1",137800,-0.00145137880986938,"2018-12"
394936,2019-02-28,"Olean, NY","NY",422,75900,-0.0026281208935611,-0.0130039011703511,0.00796812749003984,0.0168977131080559,0.0074076997175021,"2018-09","2018-Q3",78800,-0.0368020304568528,"2018-03"
394350,2019-02-28,"Auburn, NY","NY",423,119100,0,-0.00915141430948419,-0.00418060200668896,0.0247412770049154,0.0178367372703301,"2018-09","2018-Q3",122800,-0.0301302931596091,"2018-01"
394999,2019-02-28,"Portsmouth, OH","OH",424,78900,-0.00378787878787879,0,0.0705563093622795,0.0248122689957597,0.0332287300053995,"2018-12","2018-Q4",79400,-0.00629722921914358,"2018-11"
394345,2019-02-28,"Athens, TX","TX",425,157600,0.00510204081632653,0.0267100977198697,0.132997843278217,0.0558510135398897,0.0268641482178409,"2019-02","2019-Q1",157600,0,"2019-02"
394925,2019-02-28,"Oak Harbor, WA","WA",426,400100,0.00325977933801404,0.0141951837769328,0.0609917793688677,0.0886116200477973,0.0222717322546933,"2019-02","2019-Q1",400100,0,"2019-02"
394465,2019-02-28,"Chillicothe, OH","OH",427,122200,0.00328407224958949,0.0408858603066439,0.123161764705882,0.0645026267210824,0.0284589229540415,"2019-02","2019-Q1",122200,0,"2019-02"
395106,2019-02-28,"Somerset, PA","PA",428,95300,-0.00209424083769634,0.0116772823779193,0.0588888888888889,0.0212242583304756,0.00996938777187295,"2019-01","2019-Q1",95500,-0.00209424083769634,"2019-01"
395205,2019-02-28,"Warsaw, IN","IN",429,162800,0.00308071472581639,0.00680272108843537,0.0992572586090479,0.0476420894220653,0.0249831570061523,"2019-02","2019-Q1",162800,0,"2019-02"
395133,2019-02-28,"Stillwater, OK","OK",430,151900,-0.000657894736842105,0.00462962962962963,0.0368600682593857,0.0371099804396346,0.0193563290407419,"2019-01","2019-Q1",152000,-0.000657894736842105,"2019-01"
395010,2019-02-28,"Quincy, IL","IL",431,103900,-0.000961538461538462,-0.000961538461538462,-0.0179584120982987,0.0144667440638002,0.0168635199022034,"2018-01","2018-Q1",106000,-0.019811320754717,"2017-12"
394738,2019-02-28,"Keene, NH","NH",432,200200,0.00401203610832497,0.0111111111111111,0.0728831725616292,0.0396840302052224,0.0110302816093588,"2006-10","2006-Q4",202300,-0.0103806228373702,"2006-07"
395062,2019-02-28,"Sandusky, OH","OH",433,129100,0.00310800310800311,0.0125490196078431,0.0643033800494641,0.0297463825527144,0.0104092797596895,"2019-02","2019-Q1",129100,0,"2019-02"
395077,2019-02-28,"Searcy, AR","AR",434,116100,0.00432525951557093,0.0220070422535211,0.0932203389830508,0.0286658862591784,0.0207985421067578,"2019-02","2019-Q1",116100,0,"2019-02"
394489,2019-02-28,"Columbus, IN","IN",435,151300,0.00331564986737401,0.0216070222822417,0.0861450107681263,0.0465750479057376,0.0295267429291606,"2019-02","2019-Q1",151300,0,"2019-02"
395027,2019-02-28,"Roanoke Rapids, NC","NC",436,70000,-0.00284900284900285,-0.0126939351198872,0.0416666666666667,0.0152445542984727,-0.00805949097372438,"2007-05","2007-Q2",82100,-0.147381242387333,"2005-07"
394452,2019-02-28,"Centralia, WA","WA",437,231600,-0.00301334481274214,0.00346620450606586,0.136966126656848,0.0851755172614657,0.0290675823930564,"2019-01","2019-Q1",232300,-0.00301334481274214,"2018-12"
394445,2019-02-28,"Casper, WY","WY",438,206800,0.000483792936623125,0.00339640950994663,0.0334832583708146,0.0280337303204701,0.015739332914779,"2019-02","2019-Q1",206800,0,"2019-02"
394675,2019-02-28,"Helena, MT","MT",439,243500,0.00703060380479735,0.0313426514188903,0.0963529941467807,0.0393146556143276,0.032878663472458,"2019-02","2019-Q1",243500,0,"2019-02"
394593,2019-02-28,"Findlay, OH","OH",440,139800,0.00358937544867193,0.00503235082674335,0.0720858895705521,0.0445955515260137,0.0212397865139926,"2019-02","2019-Q1",139800,0,"2019-02"
753928,2019-02-28,"Wisconsin Rapids-Marshfield, WI","WI",441,117700,0.00170212765957447,0.00512382578992314,0.02615518744551,0.0400877892814995,0.0192163039381654,"2019-02","2019-Q1",117700,0,"2019-02"
394955,2019-02-28,"Palatka, FL","FL",442,112200,-0.00266666666666667,0.0062780269058296,0.196162046908316,0.0804572228949016,0.0111740470484278,"2006-12","2006-Q4",135400,-0.171344165435746,"2005-11"
395085,2019-02-28,"Seneca, SC","SC",443,168900,0.00237388724035608,0.0138055222088836,0.132037533512064,0.0540737338731716,0.0153042958117393,"2007-01","2007-Q1",173800,-0.0281933256616801,
394884,2019-02-28,"Mount Airy, NC","NC",444,116000,0.000862812769628991,0.0175438596491228,0.0902255639097744,0.0394414215572625,0.0119570409272931,"2019-02","2019-Q1",116000,0,"2019-02"
753881,2019-02-28,"Glenwood Springs, CO","CO",445,535600,0.000747384155455904,0.0172839506172839,0.101830898991977,0.0862828631902546,0.015930354732703,"2019-02","2019-Q1",535600,0,"2019-02"
394744,2019-02-28,"Key West, FL","FL",446,579700,0.00259425804219993,0.01952163207879,0.0975009466111321,0.0794719519910168,0.0328242661795979,"2005-11","2005-Q4",727400,-0.203051965905966,"2004-10"
394298,2019-02-28,"Aberdeen, WA","WA",447,182900,0.00109469074986316,0.00826901874310915,0.120710784313725,0.0949682223865473,0.0239876939945936,"2019-02","2019-Q1",182900,0,"2019-02"
394626,2019-02-28,"Gallup, NM","NM",448,141000,0.015850144092219,0.0247093023255814,0.0506706408345753,-0.00708109573194227,-0.0145152779164215,"2007-11","2007-Q4",167100,-0.156193895870736,"2005-11"
394994,2019-02-28,"Port Angeles, WA","WA",449,289600,0.000691085003455425,0.00416088765603329,0.0998860615267755,0.0765235172020959,0.0205481119576667,"2019-02","2019-Q1",289600,0,"2019-02"
753883,2019-02-28,"Greenfield Town, MA","MA",450,218500,0.00183402109124255,0.010171058714748,0.0370194589463692,0.0340698955709418,0.0137014666087492,"2019-02","2019-Q1",218500,0,"2019-02"
394897,2019-02-28,"Muskogee, OK","OK",451,70900,-0.00140845070422535,0.00567375886524823,0.0488165680473373,0.0298618312274035,0.00642741634341037,"2019-01","2019-Q1",71000,-0.00140845070422535,"2019-01"
394614,2019-02-28,"Frankfort, KY","KY",452,139200,-0.00143472022955524,0.00288184438040346,0.0474040632054176,0.0396590145052735,0.0134426905796656,"2019-01","2019-Q1",139400,-0.00143472022955524,"2018-12"
395126,2019-02-28,"Statesboro, GA","GA",453,154300,0.00390370852309694,0.0327978580990629,0.143810229799852,0.0374332914133695,0.0110806251723126,"2019-02","2019-Q1",154300,0,"2019-02"
394826,2019-02-28,"Marion, IN","IN",454,87900,0,0.0268691588785047,0.179865771812081,0.0330792882440201,0.0122806325864373,"2019-02","2019-Q1",87900,0,"2019-02"
395132,2019-02-28,"Stevens Point, WI","WI",455,168900,-0.000591715976331361,0.001185536455246,0.0529925187032419,0.0518145226054052,0.0297360339581103,"2019-01","2019-Q1",169000,-0.000591715976331361,"2019-01"
394866,2019-02-28,"Minot, ND","ND",456,239500,0.0071488645920942,0.0327727468736524,0.112918215613383,0.0231536405443113,0.0513174915134087,"2019-02","2019-Q1",239500,0,"2019-02"
395088,2019-02-28,"Shawnee, OK","OK",457,90700,0.0011037527593819,0.0145413870246085,0.0888355342136855,0.054385948305208,0.0222275720086926,"2019-02","2019-Q1",90700,0,"2019-02"
395021,2019-02-28,"Richmond, IN","IN",458,94500,0.00318471337579618,0.0305343511450382,0.0988372093023256,0.0354336176682333,0.00646762301726045,"2019-02","2019-Q1",94500,0,"2019-02"
394647,2019-02-28,"Greeneville, TN","TN",459,97300,-0.00916496945010183,-0.0141843971631206,0.0340063761955367,0.0559878625049268,0.0200254199177345,"2018-09","2018-Q3",103100,-0.0562560620756547,"2018-04"
394836,2019-02-28,"Martinsville, VA","VA",460,73600,-0.00540540540540541,-0.0040595399188092,0.0222222222222222,0.0235929897102731,0.000135971194848983,"2006-08","2006-Q3",79300,-0.0718789407313997,"2006-02"
394600,2019-02-28,"Forest City, NC","NC",461,123400,-0.00161812297734628,0.0106470106470106,0.0824561403508772,0.0545928065646697,0.0119299748872268,"2019-01","2019-Q1",123600,-0.00161812297734628,"2019-01"
394764,2019-02-28,"Lake City, FL","FL",462,144100,0.0105189340813464,0.0587803085966201,0.244386873920553,0.0830474928552174,0.0221933756835404,"2007-04","2007-Q2",151600,-0.0494722955145119,"2006-08"
394736,2019-02-28,"Kapaa, HI","HI",463,569200,0.0131719473122108,0.0356622998544396,0.0883365200764818,0.0565642972020364,0.0282743485153059,"2006-12","2006-Q4",590900,-0.0367236419021831,"2005-12"
394829,2019-02-28,"Marquette, MI","MI",464,150800,-0.000662690523525514,0.00600400266844563,0.0516039051603905,0.0684509190843405,0.043615748951942,"2019-01","2019-Q1",150900,-0.000662690523525514,"2019-01"
394762,2019-02-28,"LaGrange, GA","GA",465,115400,0.00347826086956522,0.0294380017841213,0.128054740957967,0.0528540956315307,0.012817531198325,"2019-02","2019-Q1",115400,0,"2019-02"
394877,2019-02-28,"Morehead City, NC","NC",466,258100,-0.00154738878143133,0.00194099378881988,0.0665289256198347,0.0475541339227969,0.00303333803741213,"2007-05","2007-Q2",288200,-0.104441360166551,"2005-12"
394752,2019-02-28,"Klamath Falls, OR","OR",467,169200,0.002963841138115,0.00714285714285714,0.0736040609137056,0.0637896303499097,0.011311292660239,"2006-10","2006-Q4",178200,-0.0505050505050505,"2006-04"
394825,2019-02-28,"Marinette, WI","WI",468,103100,0.00585365853658537,0.0372233400402414,0.101495726495726,0.0573841899235714,0.0328850316840708,"2019-02","2019-Q1",103100,0,"2019-02"
394587,2019-02-28,"Farmington, MO","MO",469,117500,0,0.00255972696245734,0.107445805843544,0.0788383187896209,0.0341317166077202,"2018-12","2018-Q4",117600,-0.000850340136054422,"2018-12"
394456,2019-02-28,"Charleston, IL","IL",470,84300,0.00118764845605701,0.0144404332129964,0.0766283524904215,0.0390672747435457,0.0133911827291826,"2019-02","2019-Q1",84300,0,"2019-02"
394343,2019-02-28,"Athens, OH","OH",471,140400,-0.0035486160397445,0.00645161290322581,0.0493273542600897,0.046049651304729,0.0189231105762588,"2019-01","2019-Q1",140900,-0.0035486160397445,"2018-12"
394472,2019-02-28,"Clearlake, CA","CA",472,245500,-0.00486420753952169,-0.0292605773032819,0.0795954265611258,0.100630596702619,0.023928832589488,"2006-01","2006-Q1",303800,-0.191902567478604,"2005-03"
394701,2019-02-28,"Hutchinson, KS","KS",473,92200,0.00217391304347826,0.0087527352297593,0.0313199105145414,0.0348132489479875,0.00996062997492597,"2019-02","2019-Q1",92200,0,"2019-02"
394586,2019-02-28,"Faribault, MN","MN",474,228500,0.0066079295154185,0.0242043926490363,0.078847969782814,0.067803339372797,0.0284532177437595,"2019-02","2019-Q1",228500,0,"2019-02"
753891,2019-02-28,"Ionia, MI","MI",475,132800,-0.003003003003003,-0.0052434456928839,0.0415686274509804,0.0686144312571606,0.0300163369464856,"2018-05","2018-Q2",134900,-0.0155670867309118,"2018-04"
394693,2019-02-28,"Hudson, NY","NY",476,232400,0.00780572419774501,0.022887323943662,0.0544464609800363,0.0307933586956648,0.00903948515179631,"2007-09","2007-Q3",234200,-0.00768573868488471,"2007-07"
395105,2019-02-28,"Somerset, KY","KY",477,115700,0.000865051903114187,0.0078397212543554,0.0432822362488729,0.0298016281965656,0.0206625185721006,"2019-02","2019-Q1",115700,0,"2019-02"
394496,2019-02-28,"Coos Bay, OR","OR",478,201400,-0.00297029702970297,-0.00247647350173353,0.0933767643865364,0.0611274105559236,0.0192732212996238,"2018-12","2018-Q4",202100,-0.00346363186541316,"2018-11"
395199,2019-02-28,"Walla Walla, WA","WA",479,240800,0.00208073241781107,0.0177514792899408,0.12,0.072494140325237,0.0299297883651921,"2019-02","2019-Q1",240800,0,"2019-02"
395071,2019-02-28,"Sayre, PA","PA",480,136500,0.000733137829912023,0.0133630289532294,0.0317460317460317,0.0225472792096395,0.0369096221866785,"2019-02","2019-Q1",136500,0,"2019-02"
394939,2019-02-28,"Oneonta, NY","NY",481,134200,-0.00371195248700817,-0.00148809523809524,0.0500782472613459,0.0272848911328767,0.00736905602413618,"2018-12","2018-Q4",134900,-0.00518902891030393,"2018-11"
394605,2019-02-28,"Fort Madison, IA","IA",482,83500,-0.0035799522673031,-0.00595238095238095,0.0170523751522534,0.0437712150655944,0.0216512198718282,"2018-12","2018-Q4",84100,-0.00713436385255648,"2018-10"
394360,2019-02-28,"Baraboo, WI","WI",483,176800,0.000565930956423316,0.00626067159931702,0.0303030303030303,0.0485318103249086,0.0178709509906938,"2019-02","2019-Q1",176800,0,"2019-02"
753903,2019-02-28,"Marietta, OH","OH",484,123100,-0.00323886639676113,-0.0128307939053729,0.0621225194132873,0.0543025304678715,0.029773086452997,"2018-09","2018-Q3",131100,-0.061022120518688,"2018-08"
395049,2019-02-28,"Salina, KS","KS",485,116500,0.00258175559380379,0.00517687661777394,0.0401785714285714,0.0330899724711378,0.0123923855543959,"2019-02","2019-Q1",116500,0,"2019-02"
395044,2019-02-28,"Rutland, VT","VT",486,158700,-0.0012586532410321,0.00443037974683544,0.0392927308447937,0.0161266936078888,-0.00478647632598672,"2007-03","2007-Q1",172900,-0.0821283979178716,"2005-07"
395024,2019-02-28,"Rio Grande City, TX","TX",487,67700,-0.010233918128655,-0.0369843527738265,-0.0937081659973226,0.0125729248158828,0.006425180883739,"2017-09","2017-Q3",75000,-0.0973333333333333,"2014-11"
394618,2019-02-28,"Fremont, OH","OH",488,115500,-0.00345125107851596,0.0131578947368421,0.0855263157894737,0.047688502770175,0.0261756685855279,"2019-01","2019-Q1",115900,-0.00345125107851596,"2019-01"
394889,2019-02-28,"Mount Vernon, OH","OH",489,134500,-0.00222551928783383,-0.00148478099480327,-0.0110294117647059,0.106198973221667,0.0418065475116609,"2018-09","2018-Q3",140200,-0.0406562054208274,"2017-10"
394787,2019-02-28,"Lewiston, ID","ID",490,237100,0.00338552687261955,0.0189084658358401,0.123164377072478,0.0914184036819894,0.0457388321253318,"2019-02","2019-Q1",237100,0,"2019-02"
395092,2019-02-28,"Shelton, WA","WA",491,274100,0,0.00883327199116673,0.100361300682457,0.0846300998081702,0.0271923485519303,"2019-02","2019-Q1",274100,0,"2019-02"
394309,2019-02-28,"Albemarle, NC","NC",492,141300,0,0.0136298421807747,0.0961986035686579,0.0597744255184354,0.018442630384375,"2019-02","2019-Q1",141300,0,"2019-02"
394570,2019-02-28,"Enid, OK","OK",493,104600,-0.00759013282732448,-0.00946969696969697,0.0254901960784314,0.0413932605190184,0.0257725736319747,"2018-12","2018-Q4",105800,-0.0113421550094518,"2018-10"
753893,2019-02-28,"Jefferson, GA","GA",494,194100,-0.00563524590163934,-0.0025693730729702,0.0867861142217245,0.0819748795274018,0.0295934079820415,"2018-12","2018-Q4",195500,-0.00716112531969309,"2018-11"
394629,2019-02-28,"Georgetown, SC","SC",495,210400,0.00573613766730402,0.0223517978620019,0.0707379134860051,0.040642826412874,0.00138887771782725,"2007-04","2007-Q2",251700,-0.164084227254668,"2006-01"
394759,2019-02-28,"Laconia, NH","NH",496,251500,0.00640256102440976,0.025275173257236,0.108417805200529,0.0667081388581223,0.0209529063773344,"2019-02","2019-Q1",251500,0,"2019-02"
394365,2019-02-28,"Batavia, NY","NY",497,119400,-0.0025062656641604,0.00505050505050505,0.0519823788546256,0.0299909775528726,0.0225865955233204,"2019-01","2019-Q1",119700,-0.0025062656641604,"2018-12"
753910,2019-02-28,"Oxford, NC","NC",498,163600,0.00245098039215686,0.0308758664146188,0.0706806282722513,0.0488323553260308,0.0157727513930515,"2019-02","2019-Q1",163600,0,"2019-02"
394490,2019-02-28,"Columbus, MS","MS",499,132400,0,-0.00226073850791258,0.0311526479750779,0.0458766411696334,0.0265293715113111,"2018-07","2018-Q3",134600,-0.0163447251114413,"2018-05"
394362,2019-02-28,"Barre, VT","VT",500,213600,0.000468384074941452,0.0181124880838894,0.0404286410131515,0.0271760277991167,0.0125254684315488,"2019-02","2019-Q1",213600,0,"2019-02"
394750,2019-02-28,"Kinston, NC","NC",501,98600,-0.00101317122593718,0.00407331975560081,0.0511727078891258,0.0311012429479998,0.000917390801743245,"2019-01","2019-Q1",98700,-0.00101317122593718,"2018-12"
395131,2019-02-28,"Sterling, IL","IL",502,83800,0.001194743130227,0.0182260024301337,0.0371287128712871,0.0205390513442256,0.00108037772268621,"1997-01","1997-Q1",109800,-0.236794171220401,
394956,2019-02-28,"Palestine, TX","TX",503,98700,0.00101419878296146,0.00406917599186165,0.0522388059701493,0.0429066414253543,0.0244754249075714,"2019-02","2019-Q1",98700,0,"2019-02"
394540,2019-02-28,"Dublin, GA","GA",504,102100,0.00393313667649951,0.0386571719226857,0.138238573021182,0.0572294436070326,0.020070124831191,"2019-02","2019-Q1",102100,0,"2019-02"
394989,2019-02-28,"Point Pleasant, WV","WV",505,82600,-0.00601684717208183,-0.00241545893719807,0.0925925925925926,0.0227859113842017,0.0142525053909857,"2018-12","2018-Q4",83400,-0.00959232613908873,"2018-11"
395063,2019-02-28,"Sanford, NC","NC",506,127300,0.001573564122738,0.021669341894061,0.0861774744027304,0.0488309491305774,0.0140703349149445,"2019-02","2019-Q1",127300,0,"2019-02"
394591,2019-02-28,"Fergus Falls, MN","MN",507,180200,-0.00331858407079646,0.00445930880713489,0.0416184971098266,0.0540494904567421,,"2019-01","2019-Q1",180800,-0.00331858407079646,"2018-12"
395157,2019-02-28,"Tiffin, OH","OH",508,95900,-0.00415368639667705,0.00947368421052632,0.079954954954955,0.0451495874688248,0.0155344930023524,"2019-01","2019-Q1",96300,-0.00415368639667705,"2018-12"
394582,2019-02-28,"Fairmont, WV","WV",509,98500,-0.00101419878296146,0,0.0292580982236155,0.0467043608602586,0.0312637839981247,"2018-12","2018-Q4",98700,-0.00202634245187437,"2018-11"
394509,2019-02-28,"Crossville, TN","TN",510,145100,-0.00068870523415978,0.00833912439193885,0.108479755538579,0.0724038284821746,0.0201994784631512,"2019-01","2019-Q1",145200,-0.00068870523415978,"2019-01"
394977,2019-02-28,"Picayune, MS","MS",511,145200,-0.00616016427104723,-0.0102249488752556,0.0835820895522388,0.0402508328983158,0.0107310567253278,"2018-12","2018-Q4",146700,-0.0102249488752556,"2018-07"
394634,2019-02-28,"Gloversville, NY","NY",512,120100,0,0.0109427609427609,0.0704099821746881,0.0419354887321892,0.0184842109535091,"2019-02","2019-Q1",120100,0,"2019-02"
394621,2019-02-28,"Gaffney, SC","SC",513,70200,-0.00284090909090909,0.0278184480234261,0.0934579439252336,0.0458631231810072,0.0151495287502079,"2019-01","2019-Q1",70400,-0.00284090909090909,"2019-01"
394444,2019-02-28,"Carson City, NV","NV",514,318000,0.000629326620516048,0.0281280310378274,0.166544387380778,0.12610923923232,0.0398690945965237,"2019-02","2019-Q1",318000,0,"2019-02"
394432,2019-02-28,"Calhoun, GA","GA",515,134900,-0.000740740740740741,0.0127627627627628,0.103025347506132,0.064483562121598,0.0195081836687889,"2019-01","2019-Q1",135000,-0.000740740740740741,"2019-01"
394861,2019-02-28,"Milledgeville, GA","GA",516,125600,0.00319488817891374,0.0286650286650287,0.114463176574978,0.0462232898453712,0.00357238384683045,"2007-07","2007-Q3",128500,-0.022568093385214,"2007-04"
395216,2019-02-28,"Waycross, GA","GA",517,93000,0.00107642626480086,0.0231023102310231,0.0472972972972973,0.0513537702740334,0.0136608934170281,"2019-02","2019-Q1",93000,0,"2019-02"
394933,2019-02-28,"Oil City, PA","PA",518,75300,-0.00396825396825397,0,0.0561009817671809,0.0200045764392753,0.014662006544512,"2018-12","2018-Q4",75700,-0.00528401585204756,"2018-11"
394721,2019-02-28,"Jasper, IN","IN",519,140400,0.00214132762312634,0.0107991360691145,0.102906520031422,0.0670388035501819,0.0299712013730642,"2019-02","2019-Q1",140400,0,"2019-02"
394878,2019-02-28,"Morgan City, LA","LA",520,89900,-0.00221975582685905,0.007847533632287,0.0539273153575615,0.0419568212179178,,"2019-01","2019-Q1",90100,-0.00221975582685905,"2018-12"
394551,2019-02-28,"Eagle Pass, TX","TX",521,134800,0,0.00747384155455904,0.0605822187254131,0.0658418367548161,0.0412253625628916,"2019-02","2019-Q1",134800,0,"2019-02"
394940,2019-02-28,"Ontario, OR","OR",522,173400,0,0.00813953488372093,0.0763500931098696,0.0730231147326483,0.0214805648184755,"2019-02","2019-Q1",173400,0,"2019-02"
394967,2019-02-28,"Payson, AZ","AZ",523,210000,0.00478468899521531,0.0209042294603792,0.088646967340591,0.0869677050224524,0.0186908055543988,"2007-07","2007-Q3",228400,-0.0805604203152364,"2007-02"
394844,2019-02-28,"McComb, MS","MS",524,111100,0.000900900900900901,0.000900900900900901,0.0277520814061055,0.0407215160331023,0.0163147415922826,"2018-07","2018-Q3",112600,-0.0133214920071048,"2018-06"
395029,2019-02-28,"Rochelle, IL","IL",525,124000,0.00404858299595142,0.0205761316872428,-0.0158730158730159,0.0466968242693082,-0.00486713335009259,"2007-05","2007-Q2",134100,-0.0753169276659209,"2005-10"
394517,2019-02-28,"Danville, KY","KY",526,127500,-0.00312744331508991,-0.00312744331508991,0.0832625318606627,0.0527534030599619,0.0250028775997211,"2018-12","2018-Q4",128100,-0.00468384074941452,"2018-10"
394339,2019-02-28,"Ashland, OH","OH",527,132500,-0.00300978179082016,0.0114503816793893,0.0634028892455859,0.0506428411964346,0.0181384191765002,"2019-01","2019-Q1",132900,-0.00300978179082017,"2019-01"
394903,2019-02-28,"Natchez, MS","MS",528,96300,0.00626959247648903,0.0299465240641711,-0.0082389289392379,0.0272185160196472,0.0168265276032284,"2017-02","2017-Q1",101500,-0.0512315270935961,"2016-09"
394652,2019-02-28,"Greenville, OH","OH",529,129900,0.00464037122969838,0.0285035629453682,0.0879396984924623,-0.00395569987543409,,"2015-06","2015-Q2",144500,-0.101038062283737,"2014-06"
394625,2019-02-28,"Galesburg, IL","IL",530,68300,0.00146627565982405,-0.00146198830409357,0.0148588410104012,0.0162862057271445,0.00843081009431956,"2018-11","2018-Q4",68400,-0.00146198830409357,"2018-10"
395204,2019-02-28,"Warrensburg, MO","MO",531,174800,0.00691244239631336,0.033096926713948,0.0938673341677096,0.0249969873104419,0.0199266804514171,"2019-02","2019-Q1",174800,0,"2019-02"
394737,2019-02-28,"Kearney, NE","NE",532,190700,-0.00104766893661603,0.0105988341282459,0.042646254784035,0.0483472112239305,0.0423954242150213,"2019-01","2019-Q1",190900,-0.00104766893661603,"2019-01"
394608,2019-02-28,"Fort Polk South, LA","LA",533,95400,-0.0124223602484472,-0.0164948453608247,0.0483516483516484,0.0437861500066936,0.0225919832080148,"2018-12","2018-Q4",97300,-0.0195272353545735,"2018-09"
394604,2019-02-28,"Fort Leonard Wood, MO","MO",534,166200,0.0036231884057971,0.0303781773093614,0.185449358059914,0.0279511849969172,0.0155752374307858,"2019-02","2019-Q1",166200,0,"2019-02"
394632,2019-02-28,"Glasgow, KY","KY",535,110900,-0.00805008944543828,-0.0194518125552608,0.055185537583254,0.060694458107929,0.0193037154321203,"2018-09","2018-Q3",114300,-0.0297462817147857,"2018-05"
394344,2019-02-28,"Athens, TN","TN",536,122000,0,0.0107705053852527,0.101083032490975,0.0670339781151235,0.0325060637449002,"2019-02","2019-Q1",122000,0,"2019-02"
394556,2019-02-28,"Edwards, CO","CO",537,733900,0.0039671682626539,0.0191640049993057,0.0957002090176172,0.07063937196121,0.0152857533280812,"2019-02","2019-Q1",733900,0,"2019-02"
394592,2019-02-28,"Fernley, NV","NV",538,261200,0.00888373889532638,0.0227094753328113,0.0919732441471572,0.121993330564573,,"2019-02","2019-Q1",261200,0,"2019-02"
394838,2019-02-28,"Mason City, IA","IA",539,105200,-0.000949667616334283,-0.00378787878787879,0.0344149459193707,0.0193224032951598,0.015840690205206,"2018-11","2018-Q4",105600,-0.00378787878787879,"2018-10"
394819,2019-02-28,"Malone, NY","NY",540,94200,0.00106269925611052,0.00106269925611052,0.0328947368421053,0.0332185224892849,0.0166007185843133,"2018-12","2018-Q4",94300,-0.00106044538706257,"2018-12"
395234,2019-02-28,"Winona, MN","MN",541,163300,-0.00426829268292683,-0.00122324159021407,0.0296343001261034,0.0345402532566541,0.0263513206172603,"2018-12","2018-Q4",164100,-0.0048750761730652,"2018-11"
394547,2019-02-28,"Durango, CO","CO",542,412400,0.0068359375,0.0302273295028728,0.0393145161290323,0.0572486799627028,0.0203357630624668,"2019-02","2019-Q1",412400,0,"2019-02"
394985,2019-02-28,"Platteville, WI","WI",543,133700,0.000748502994011976,0.0105820105820106,0.0453479280688038,0.0467379158884056,0.0257352134557483,"2003-05","2003-Q2",135700,-0.0147383935151069,"2003-03"
394402,2019-02-28,"Boone, NC","NC",544,258000,0.00584795321637427,0.0278884462151394,0.147686832740214,0.0427257427878718,0.00929527207344294,"2007-09","2007-Q3",273200,-0.0556368960468521,"2007-04"
394363,2019-02-28,"Bartlesville, OK","OK",545,93700,0,0.00536480686695279,0.0365044247787611,0.0373588052238654,0.00967360510925341,"2019-02","2019-Q1",93700,0,"2019-02"
394717,2019-02-28,"Jacksonville, TX","TX",546,92600,0.00216450216450216,0.0153508771929825,0.0817757009345794,0.0469998861859349,0.0251971233620947,"2019-02","2019-Q1",92600,0,"2019-02"
395020,2019-02-28,"Rexburg, ID","ID",547,234900,-0.00297113752122241,0.0151253241140882,0.129326923076923,0.0860017490015543,0.0390804373495361,"2019-01","2019-Q1",235600,-0.00297113752122241,"2019-01"
395122,2019-02-28,"St. Marys, GA","GA",548,170600,0.00471142520612485,0.0345664038811401,0.100645161290323,0.0741568853792305,0.0106839446667857,"2019-02","2019-Q1",170600,0,"2019-02"
